VEG_ID,SA_VEG_ID,VG_GEN_STR,VG_STR_FOR,BROAD_DESC,DOMSP_GENSTR,DETSP_DOM,ALLIANCE,DOMSP_LAY,SA_VEG_DESCRIPTION,ENVIRONMENTAL_DESCRIPTION,MVG_NO,MVS_NO,MVG_NAME,MVS_NAME
1135.000000000000000,FW0003,mallee woodland,mid mallee woodland,Eucalyptus mallee forest and mallee woodland,Eucalyptus yumbarrana ssp. yumbarrana mallee woodland,Eucalyptus yumbarrana ssp. yumbarrana+/-Eucalyptus brachycalyx+/-Eucalyptus capitanea+/-Eucalyptus incrassata mid mallee woodland,Eucalyptus yumbarrana ssp. yumbarrana mallee woodland over mid open shrubland and low sparse sedgeland,Eucalyptus yumbarrana ssp. yumbarrana mid mallee woodland over Melaleuca eleuterostachya (mixed) mid open shrubland and Triodia lanata low sparse sedgeland,"Eucalyptus yumbarrana ssp. yumbarrana, +/-Eucalyptus brachycalyx, +/-Eucalyptus capitanea, +/-Eucalyptus incrassata mid mallee woodland over Melaleuca eleuterostachya, +/-Hakea francisiana, +/-Leptospermum coriaceum mid open shrubland over Triodia lanata, +/-Lomandra leucocephala ssp. robusta, +/-Lomandra collina low sparse hummock grassland",Dunefield and Consolidated Dunefield with deep Sand to Sandy Loam soils on Dune Crests and Dune Slopes.  Dunes usually quiet steep with deeper sand than FW0002.,14,27,Mallee Woodland and Shrubland,Mallee with hummock grass
1136.000000000000000,FW0004,mallee woodland,mid mallee woodland,Eucalyptus mallee forest and mallee woodland,Eucalyptus oleosa ssp. mallee woodland,Eucalyptus oleosa ssp.+/-Eucalyptus calcareana+/-Eucalyptus gracilis mid mallee woodland,Eucalyptus oleosa ssp. mallee woodland over mid sparse shrubland and low open shrubland,Eucalyptus oleosa ssp. mid mallee woodland over Exocarpos aphyllus (mixed) mid sparse shrubland and Cratystylis conocephala (mixed) mid open shrubland and Zygophyllum aurantiacum ssp. (mixed) low open shrubland,"Eucalyptus oleosa ssp., +/-Eucalyptus calcareana, +/-Eucalyptus gracilis mid mallee woodland over +/-Geijera linearifolia, +/-Exocarpos aphyllus mid sparse shrubland over Cratystylis conocephala, Rhagodia crassifolia, +/-Eremophila scoparia over Atriplex vesicaria ssp., +/-Zygophyllum aurantiacum ssp. low open shrubland","On plains to low rises/hills on sandy loam to sandy clay loam soils, usually with calcareous pebbles present with cover less than 10%.",14,55,Mallee Woodland and Shrubland,Mallee with an open shrubby understorey
1137.000000000000000,FW0006,shrubland >1m,mid open shrubland,shrubland >1m,Olearia axillaris (mixed) shrubland >1m,"Nitraria billardierei,Olearia axillaris+/-Atriplex cinerea+/-Myoporum insulare mid open shrubland",Olearia axillaris (mixed) shrubland >1m over low shrubland,Olearia axillaris (mixed) mid open shrubland over Threlkeldia diffusa (mixed) low shrubland,"Nitraria billardierei, Olearia axillaris, +/-Atriplex cinerea, +/-Myoporum insulare mid open shrubland over Threlkeldia diffusa, +/-Tetragonia implexicoma, +/-Atriplex paludosa ssp. cordata low shrubland","Coastal dunefields with sand to loamy sand soils on dune crests, dune slopes and dune footslopes.",17,32,Other Shrublands,Other shrublands
1138.000000000000000,FW0008,shrubland <1m,low open shrubland,chenopod shrubland,Tecticornia halocnemoides ssp. (mixed) shrubland <1m,Tecticornia halocnemoides ssp.+/-Maireana oppositifolia+/-Lawrencia squamata+/-Tecticornia indica ssp. low open shrubland,Tecticornia halocnemoides ssp. (mixed) shrubland <1m,Tecticornia halocnemoides ssp. (mixed) low open shrubland over Disphyma crassifolium ssp. clavellatum (mixed) low sparse shrubland,"Tecticornia halocnemoides ssp., +/-Maireana oppositifolia, +/-Lawrencia squamata, +/-Tecticornia indica ssp. low open shrubland over +/-Disphyma crassifolium ssp. clavellatum, +/-Frankenia sp.",Low lying tidal flats and alluvial plains with sandy clay loam to medium clay soils in swamps.,22,31,"Chenopod Shrub, Samphire Shrub and Forbland",Chenopod shrublands
1139.000000000000000,FW0009,mallee forest,mid open mallee forest,Eucalyptus mallee forest and mallee woodland,Eucalyptus calcareana mallee forest,+/-Eucalyptus calcareana+/-Eucalyptus gracilis+/-Eucalyptus oleosa ssp.+/-Eucalyptus brachycalyx mid open mallee forest,Eucalyptus calcareana mallee forest over mid open shrubland and low sparse shrubland,"Eucalyptus calcareana mid open mallee forest over Melaleuca lanceolata (mixed),Geijera linearifolia mid open shrubland and Westringia rigida (mixed) low sparse shrubland","+/-Eucalyptus calcareana, +/-Eucalyptus gracilis, +/-Eucalyptus oleosa ssp., +/-Eucalyptus brachycalyx mid open mallee forest over Melaleuca lanceolata, +/-Geijera linearifolia mid open shrubland over +/-Rhagodia crassifolia, +/-Westringia rigida, +/-Atriplex vesicaria ssp. low sparse shrubland",Plains to consolidated dunefields on sandy loam soils with calcareous substrate and calcareous strew present.,14,55,Mallee Woodland and Shrubland,Mallee with an open shrubby understorey
1140.000000000000000,FW0010,shrubland >1m,mid open shrubland,shrubland >1m,Geijera linearifolia (mixed) shrubland >1m,Geijera linearifolia+/-Exocarpos aphyllus+/-Pittosporum angustifolium+/-Senna artemisioides ssp. mid open shrubland,Geijera linearifolia (mixed) shrubland >1m over low open shrubland,Geijera linearifolia (mixed) mid open shrubland over Westringia rigida (mixed) low open shrubland,"Geijera linearifolia, +/-Exocarpos aphyllus, +/-Pittosporum angustifolium, +/-Senna artemisioides ssp. mid open shrubland over +/-Westringia rigida, +/-Rhagodia crassifolia, +/-Chenopodium curvispicatum low open shrubland",On plains to low rises with sandy loam to sandy clay loam soils with calcareous pebbles present.,17,32,Other Shrublands,Other shrublands
1141.000000000000000,FW0013,shrubland >1m,mid shrubland,shrubland >1m,Acacia nyssophylla (mixed) shrubland >1m,"Acacia nyssophylla,Geijera linearifolia+/-Scaevola spinescens+/-Pittosporum angustifolium+/-Senna artemisioides ssp. mid shrubland",Acacia nyssophylla (mixed) shrubland >1m over low open tussock grassland,Acacia nyssophylla (mixed) mid shrubland over Austrostipa sp. (mixed) low open tussock grassland,"Acacia nyssophylla, Geijera linearifolia, +/-Scaevola spinescens, +/-Pittosporum angustifolium, +/-Senna artemisioides ssp. mid shrubland over Austrostipa sp., Carrichtera annua, +/-Maireana trichoptera low open tussock grassland",On flats and plains within consolidated dunefields or plains on sandy loam to clay loam soils with less than 10% calcareous pebble present. ,17,32,Other Shrublands,Other shrublands
1142.000000000000000,FW0015,mallee forest,mid open mallee forest,Eucalyptus mallee forest and mallee woodland,"Eucalyptus yalatensis,Eucalyptus calcareana,Eucalyptus gracilis,Eucalyptus oleos mallee forest",Eucalyptus yalatensis+/-Eucalyptus calcareana+/-Eucalyptus gracilis+/-Eucalyptus oleosa ssp. mid open mallee forest,"Eucalyptus yalatensis,Eucalyptus calcareana,Eucalyptus gracilis,Eucalyptus oleos mallee forest over mid open shrubland and low sparse shrubland","Eucalyptus yalatensis,Eucalyptus calcareana,Eucalyptus gracilis,Eucalyptus oleos mid open mallee forest over Melaleuca lanceolata mid open shrubland and Rhagodia crassifolia,Atriplex vesicaria ssp. low sparse shrubland","Eucalyptus yalatensis, +/-Eucalyptus calcareana, +/-Eucalyptus gracilis, +/-Eucalyptus oleosa ssp. mid open mallee forest over Melaleuca lanceolata mid open shrubland over Rhagodia crassifolia, +/-Atriplex vesicaria ssp. low sparse shrubland",Plains to low hills on sandy loam to sandy clay loam soils with some calcareous strew present.,14,55,Mallee Woodland and Shrubland,Mallee with an open shrubby understorey
1144.000000000000000,CE0001,grassland,low closed tussock grassland,tussock grassland,"Astrebla sp.,Sclerolaena sp. grassland ","Astrebla sp.,Sclerolaena sp.+/-Maireana sp.+/-Atriplex sp.+/-Tripogon loliiformis+/-Goodenia sp. low closed tussock grassland","Astrebla sp.,Sclerolaena sp. low closed tussock grassland","emergent Maireana aphylla,Atriplex vesicaria low sparse shrubland over Astrebla sp., Sclerolaena sp. low closed tussock grassland","emergent +/-Maireana aphylla, +/-Atriplex vesicaria low sparse shrubland over Astrebla sp., Sclerolaena sp., +/-Maireana sp., +/-Atriplex sp., +/-Tripogonella loliiformis, +/-Goodenia sp. low closed tussock grassland",slopes / plains / floodplains / drainage lines / floodouts with clay / clay loam soils,19,37,Tussock Grassland,Other tussock grasslands
1145.000000000000000,CE0002,shrubland <1m,low sparse shrubland,chenopod shrubland,Atriplex vesicaria shrubland <1m,Atriplex vesicaria low sparse shrubland,Atriplex vesicaria low sparse shrubland,"Atriplex vesicaria low sparse shrubland over Astrebla sp., Sclerolaena sp. low tussock grassland","Atriplex vesicaria low sparse shrubland over Astrebla sp., Sclerolaena sp., Sporobolus sp., +/-Atriplex limbata, +/-Pimelea simplex ssp., +/-Minuria sp. low tussock grassland",undulating hills / slopes with clay / clay loam soils,22,31,"Chenopod Shrub, Samphire Shrub and Forbland",Chenopod shrublands
1146.000000000000000,CE0003,grassland,low tussock grassland,tussock grassland,"Astrebla sp.,Sclerolaena sp. grassland","Astrebla sp.,Sclerolaena sp.+/-Leiocarpa sp.+/-Eragrostis setifolia+/-Salsola australis+/-Pimelea simplex ssp. low tussock grassland","emergent low open woodland over Astrebla sp.,Sclerolaena sp. low tussock grassland","emergent Acacia victoriae ssp. low open woodland over emergent Maireana aphylla low sparse shrubland over Astrebla sp., Sclerolaena sp. low tussock grassland","emergent +/-Acacia victoriae ssp. low open woodland over emergent +/-Maireana aphylla low sparse shrubland over Astrebla sp., Sclerolaena sp., +/-Leiocarpa sp., +/-Eragrostis setifolia, +/-Salsola australis, +/-Pimelea simplex ssp. low tussock grassland",slopes / plains / floodplains with clay / clay loam soils,19,37,Tussock Grassland,Other tussock grasslands
1147.000000000000000,CE0004,shrubland <1m,low closed shrubland,chenopod shrubland,"Sclerolaena sp.,Astrebla sp. shrubland <1m","Sclerolaena sp.,Astrebla sp.,Neobassia proceriflora,Atriplex sp.,Salsola australis+/-Lepidium sp.+/-Plantago sp. low closed shrubland","Sclerolaena sp.,Astrebla sp. Shrubland <1m","Sclerolaena sp.,Astrebla sp. low closed shrubland","Sclerolaena sp., Astrebla sp., Neobassia proceriflora, Atriplex sp., Salsola australis, +/-Lepidium sp., +/-Plantago sp. low closed shrubland",undulating hills / slopes / plains with clay / clay loam soils,22,31,"Chenopod Shrub, Samphire Shrub and Forbland",Chenopod shrublands
1148.000000000000000,CE0005,shrubland >1m,mid sparse shrubland,shrubland >1m,Senna artemisioides ssp. mid sparse shrubland,+/-Senna artemisioides ssp. mid sparse shrubland,emergent low open woodland over Senna artemisioides ssp. shrubland >1m over low sparse shrubland,"emergent Melaleuca glomerata,Acacia victoriae ssp. low open woodland over Senna artemisioides ssp. mid sparse shrubland over Rhagodia spinescens low sparse shrubland over Salsola australis,Malvastrum americanum var. americanum low open forbland","emergent +/-Melaleuca glomerata, +/-Acacia victoriae ssp., +/-Santalum lanceolatum low open woodland over +/-Senna artemisioides ssp. mid sparse shrubland over Rhagodia spinescens, +/-Dodonaea microzyga var. microzyga low sparse shrubland over +/-Salsola australis, +/-Malvastrum americanum var. americanum low open forbland",slopes / plains with clay / clay loam soils,17,32,Other Shrublands,Other shrublands
1149.000000000000000,CE0006,shrubland <1m,low sparse shrubland,chenopod shrubland,"Maireana pyramidata,Maireana astrotricha shrubland <1m",Maireana pyramidata+/-Maireana astrotricha+/-Rhagodia spinescens+/-Maireana aphylla low sparse shrubland,"Maireana pyramidata,Maireana astrotricha shrubland <1m","Maireana pyramidata,Maireana astrotricha low sparse shrubland over Sclerolaena sp. low open forbland","Maireana pyramidata, +/-Maireana astrotricha, +/-Rhagodia spinescens, +/-Maireana aphylla low sparse shrubland over Sclerolaena sp., +/-Atriplex vesicaria low open forbland",slopes / plains / floodplains with clay / clay loam soils,22,31,"Chenopod Shrub, Samphire Shrub and Forbland",Chenopod shrublands
1150.000000000000000,CE0007,shrubland <1m,low closed shrubland,chenopod shrubland,"Sclerolaena sp.,Enneapogon sp. shrubland <1m","Sclerolaena sp.,Enneapogon sp.,Salsola australis+/-Sida sp.,Euphorbia sp.+/-Atriplex sp. low closed shrubland","Sclerolaena sp.,Enneapogon sp. Shrubland <1m","Sclerolaena sp.,Enneapogon sp. low closed shrubland","Sclerolaena sp., Enneapogon sp., Salsola australis, +/-Sida sp., Euphorbia sp., +/-Atriplex sp. low closed shrubland",undulating hills / slopes with sandy loam / deep sand soils,22,31,"Chenopod Shrub, Samphire Shrub and Forbland",Chenopod shrublands
1151.000000000000000,CE0009,woodland,low open woodland,Acacia woodland,Acacia cyperophylla var. cyperophylla low open woodland,+/-Acacia cyperophylla var. cyperophylla+/-Acacia cambagei+/-Atalaya hemiglauca+/-Eucalyptus camaldulensis ssp.+/-Capparis mitchellii low open woodland,Acacia cyperophylla var. cyperophylla woodland over mid sparse shrubland over low shrubland,"Acacia cyperophylla var. cyperophylla low open woodland over Senna artemisioides ssp. mid sparse shrubland over Sclerolaena sp.,Aristida sp. low shrubland","+/-Acacia cyperophylla var. cyperophylla, +/-Acacia cambagei, +/-Atalaya hemiglauca, +/-Eucalyptus camaldulensis ssp., +/-Capparis mitchellii low open woodland over Senna artemisioides ssp., +/-Eremophila freelingii mid sparse shrubland over Sclerolaena sp., +/-Aristida sp., +/-Ptilotus obovatus low shrubland",slopes with clay / clay loam soils,13,25,Acacia Open Woodlands,Acacia (+/- low) open woodlands and sparse shrublands with a shrubby understorey
1152.000000000000000,CE0010,woodland,low open woodland,Eucalyptus forest and woodland,Eucalyptus coolabah woodland,Eucalyptus coolabah+/-Acacia stenophylla+/-Eremophila bignoniiflora low open woodland,Eucalyptus coolabah woodland over mid sparse shrubland over low open shrubland,"Eucalyptus coolabah low open woodland over Duma florulenta,Atriplex nummularia ssp. mid sparse shrubland over Sclerolaena sp. low open shrubland","Eucalyptus coolabah, +/-Acacia stenophylla, +/-Eremophila bignoniiflora low open woodland over Duma florulenta, +/-Atriplex nummularia ssp. mid sparse shrubland over Sclerolaena sp., Enchylaena tomentosa var. low open shrubland","slopes / plains / drainage lines / floodouts, wetland (ephemeral) with clay loam soils",11,47,Eucalypt Open Woodlands,Eucalyptus open woodlands with shrubby understorey
1153.000000000000000,CE0011,shrubland >1m,mid sparse shrubland,shrubland >1m,Duma florulenta shrubland >1m,Duma florulenta mid sparse shrubland ,emergent low open woodland over Duma florulenta shrubland >1m over low open shrubland,emergent Eucalyptus coolabah low open woodland over Duma florulenta mid sparse shrubland over Chenopodium auricomum low open shrubland,"emergent +/-Eucalyptus coolabah low open woodland over Duma florulenta mid sparse shrubland over Chenopodium auricomum, +/-Marsilea sp., +/-Sclerolaena sp., +/-Atriplex sp. low open shrubland","plains / floodplains / drainage lines / floodouts, wetland (ephemeral) with clay / clay loam soils",17,32,Other Shrublands,Other shrublands
1154.000000000000000,CE0012,woodland,low open woodland,Eucalyptus forest and woodland,Eucalyptus coolabah woodland,Eucalyptus coolabah low open woodland,Eucalyptus coolabah woodland over mid open shrubland over low shrubland,"Eucalyptus coolabah low open woodland over Duma florulenta mid open shrubland over Teucrium sp.,Atriplex sp. low shrubland","Eucalyptus coolabah low open woodland over Duma florulenta, +/-Atriplex nummularia ssp., +/-Chenopodium nitrariaceum mid open shrubland over Teucrium sp., +/-Atriplex sp., +/-Ethuliopsis cunninghamii, +/-Sclerolaena sp. low shrubland","slopes / plains, wetland (ephemeral) with clay / clay loam soils",11,47,Eucalypt Open Woodlands,Eucalyptus open woodlands with shrubby understorey
1155.000000000000000,CE0013,shrubland <1m,low closed shrubland,chenopod shrubland,"Sclerolaena sp.,Eragrostis setifolia shrubland <1m","Sclerolaena sp.,Eragrostis setifolia,Sclerolaena bicornis var. bicornis+/-Astrebla sp.,Atriplex sp.,Marsilea sp.+/-Eleocharis sp. low closed shrubland","emergent low open woodland over Sclerolaena sp.,Eragrostis setifolia shrubland <1m","emergent Eucalyptus coolabah low open woodland over emergent Chenopodium auricomum low sparse shrubland over Sclerolaena sp., Eragrostis setifolia low closed shrubland","emergent +/-Eucalyptus coolabah low open woodland over emergent Chenopodium auricomum, +/-Leiocarpa sp., +/-Senna artemisioides ssp. low sparse shrubland over Sclerolaena sp., Eragrostis setifolia, Sclerolaena bicornis var. bicornis, +/-Astrebla sp., Atriplex sp., Marsilea sp., +/-Eleocharis sp. low closed shrubland","plains / floodplains / drainage lines / floodouts, wetland (ephemeral) with clay / clay loam soils",22,31,"Chenopod Shrub, Samphire Shrub and Forbland",Chenopod shrublands
